Date,MeasureNames,Exits
2024-01-01,Exits,104109
2024-01-02,Exits,282192
2024-01-03,Exits,339948
2024-01-04,Exits,329338
2024-01-05,Exits,296090
2024-01-06,Exits,143471
2024-01-07,Exits,157990
2024-01-08,Exits,319258
2024-01-09,Exits,326768
2024-01-10,Exits,388697
2024-01-11,Exits,385817
2024-01-12,Exits,294469
2024-01-13,Exits,239387
2024-01-14,Exits,148709
2024-01-15,Exits,160146
2024-01-16,Exits,177015
2024-01-17,Exits,341767
2024-01-18,Exits,400967
2024-01-19,Exits,233837
2024-01-20,Exits,200829
2024-01-21,Exits,153061
2024-01-22,Exits,324812
2024-01-23,Exits,405682
2024-01-24,Exits,413638
2024-01-25,Exits,392324
2024-01-26,Exits,340608
2024-01-27,Exits,237276
2024-01-28,Exits,153740
2024-01-29,Exits,331764
2024-01-30,Exits,404522
2024-01-31,Exits,412714
2024-02-01,Exits,395647
2024-02-02,Exits,336745
2024-02-03,Exits,219101
2024-02-04,Exits,164572
2024-02-05,Exits,333713
2024-02-06,Exits,416968
2024-02-07,Exits,418803
2024-02-08,Exits,397059
2024-02-09,Exits,338355
2024-02-10,Exits,245947
2024-02-11,Exits,169105
2024-02-12,Exits,330083
2024-02-13,Exits,394625
2024-02-14,Exits,419950
2024-02-15,Exits,392706
2024-02-16,Exits,324313
2024-02-17,Exits,218744
2024-02-18,Exits,186592
2024-02-19,Exits,209567
2024-02-20,Exits,404888
2024-02-21,Exits,413346
2024-02-22,Exits,403986
2024-02-23,Exits,332103
2024-02-24,Exits,232048
2024-02-25,Exits,168532
2024-02-26,Exits,351386
2024-02-27,Exits,419757
2024-02-28,Exits,407552
2024-02-29,Exits,406542
2024-03-01,Exits,358665
2024-03-02,Exits,215381
2024-03-03,Exits,195705
2024-03-04,Exits,350635
2024-03-05,Exits,421184
2024-03-06,Exits,430960
2024-03-07,Exits,429958
2024-03-08,Exits,374169
2024-03-09,Exits,233167
2024-03-10,Exits,191074
2024-03-11,Exits,356183
2024-03-12,Exits,453412
2024-03-13,Exits,472464
2024-03-14,Exits,459417
2024-03-15,Exits,376161
2024-03-16,Exits,365598
2024-03-17,Exits,235493
2024-03-18,Exits,380113
2024-03-19,Exits,461421
2024-03-20,Exits,496189
2024-03-21,Exits,465560
2024-03-22,Exits,427392
2024-03-23,Exits,263303
2024-03-24,Exits,310788
2024-03-25,Exits,427869
2024-03-26,Exits,493528
2024-03-27,Exits,442417
2024-03-28,Exits,436217
2024-03-29,Exits,429455
2024-03-30,Exits,389621
2024-03-31,Exits,231684
2024-04-01,Exits,398701
2024-04-02,Exits,455710
2024-04-03,Exits,451450
2024-04-04,Exits,489249
2024-04-05,Exits,424651
2024-04-06,Exits,327512
2024-04-07,Exits,264531
2024-04-08,Exits,366299
2024-04-09,Exits,448708
2024-04-10,Exits,456559
2024-04-11,Exits,433115
2024-04-12,Exits,386110
2024-04-13,Exits,327718
2024-04-14,Exits,237912
2024-04-15,Exits,373858
2024-04-16,Exits,433662
2024-04-17,Exits,442374
2024-04-18,Exits,437962
2024-04-19,Exits,379814
2024-04-20,Exits,352058
2024-04-21,Exits,197618
2024-04-22,Exits,360946
2024-04-23,Exits,453588
2024-04-24,Exits,462462
2024-04-25,Exits,463792
2024-04-26,Exits,397445
2024-04-27,Exits,263717
2024-04-28,Exits,231669
2024-04-29,Exits,361162
2024-04-30,Exits,438743
2024-05-01,Exits,448876
2024-05-02,Exits,433058
2024-05-03,Exits,386961
2024-05-04,Exits,251484
2024-05-05,Exits,188612
2024-05-06,Exits,363699
2024-05-07,Exits,462889
2024-05-08,Exits,472987
2024-05-09,Exits,425757
2024-05-10,Exits,352133
2024-05-11,Exits,262858
2024-05-12,Exits,185417
2024-05-13,Exits,375668
2024-05-14,Exits,438798
2024-05-15,Exits,449786
2024-05-16,Exits,452718
2024-05-17,Exits,377941
2024-05-18,Exits,242002
2024-05-19,Exits,220469
2024-05-20,Exits,389414
2024-05-21,Exits,467576
2024-05-22,Exits,460633
2024-05-23,Exits,414084
2024-05-24,Exits,368752
2024-05-25,Exits,284349
2024-05-26,Exits,244121
2024-05-27,Exits,184839
2024-05-28,Exits,418195
2024-05-29,Exits,433111
2024-05-30,Exits,438106
2024-05-31,Exits,373722
2024-06-01,Exits,256636
2024-06-02,Exits,193837
2024-06-03,Exits,384024
2024-06-04,Exits,457397
2024-06-05,Exits,452421
2024-06-06,Exits,463824
2024-06-07,Exits,430039
2024-06-08,Exits,417606
2024-06-09,Exits,259961
2024-06-10,Exits,380487
2024-06-11,Exits,466684
2024-06-12,Exits,483707
2024-06-13,Exits,445595
2024-06-14,Exits,398839
2024-06-15,Exits,282944
2024-06-16,Exits,204695
2024-06-17,Exits,361096
2024-06-18,Exits,449710
2024-06-19,Exits,281266
2024-06-20,Exits,423962
2024-06-21,Exits,352291
2024-06-22,Exits,275033
2024-06-23,Exits,187357
2024-06-24,Exits,358057
2024-06-25,Exits,437408
2024-06-26,Exits,442980
2024-06-27,Exits,443269
2024-06-28,Exits,374997
2024-06-29,Exits,267277
2024-06-30,Exits,186153
2024-07-01,Exits,379041
2024-07-02,Exits,433376
2024-07-03,Exits,429172
2024-07-04,Exits,464740
2024-07-05,Exits,315822
2024-07-06,Exits,238640
2024-07-07,Exits,188168
2024-07-08,Exits,359430
2024-07-09,Exits,421187
2024-07-10,Exits,418675
2024-07-11,Exits,421880
2024-07-12,Exits,350704
2024-07-13,Exits,283375
2024-07-14,Exits,188773
2024-07-15,Exits,346136
2024-07-16,Exits,418006
2024-07-17,Exits,413586
2024-07-18,Exits,421091
2024-07-19,Exits,382886
2024-07-20,Exits,283278
2024-07-21,Exits,209096
2024-07-22,Exits,353621
2024-07-23,Exits,445481
2024-07-24,Exits,448111
2024-07-25,Exits,427993
2024-07-26,Exits,363803
2024-07-27,Exits,278693
2024-07-28,Exits,200904
2024-07-29,Exits,371420
2024-07-30,Exits,416910
2024-07-31,Exits,412525
2024-08-01,Exits,405172
2024-08-02,Exits,369483
2024-08-03,Exits,257137
2024-08-04,Exits,199728
2024-08-05,Exits,338197
2024-08-06,Exits,410186
2024-08-07,Exits,398744
2024-08-08,Exits,360403
2024-08-09,Exits,288340
2024-08-10,Exits,243836
2024-08-11,Exits,193190
2024-08-12,Exits,321382
2024-08-13,Exits,388572
2024-08-14,Exits,391572
2024-08-15,Exits,378750
2024-08-16,Exits,327496
2024-08-17,Exits,231400
2024-08-18,Exits,179524
2024-08-19,Exits,318972
2024-08-20,Exits,403462
2024-08-21,Exits,404730
2024-08-22,Exits,385190
2024-08-23,Exits,339715
2024-08-24,Exits,269266
2024-08-25,Exits,196485
2024-08-26,Exits,356254
2024-08-27,Exits,432745
2024-08-28,Exits,421953
2024-08-29,Exits,392582
2024-08-30,Exits,343970
2024-08-31,Exits,258971
2024-09-01,Exits,228552
2024-09-02,Exits,182788
2024-09-03,Exits,410875
2024-09-04,Exits,427633
2024-09-05,Exits,422122
2024-09-06,Exits,358184
2024-09-07,Exits,275671
2024-09-08,Exits,195459
2024-09-09,Exits,378378
2024-09-10,Exits,465500
2024-09-11,Exits,469563
2024-09-12,Exits,461936
2024-09-13,Exits,403506
2024-09-14,Exits,309703
2024-09-15,Exits,231401
2024-09-16,Exits,382847
2024-09-17,Exits,463133
2024-09-18,Exits,460377
2024-09-19,Exits,472237
2024-09-20,Exits,397277
2024-09-21,Exits,292521
2024-09-22,Exits,194127
2024-09-23,Exits,381455
2024-09-24,Exits,471245
2024-09-25,Exits,473895
2024-09-26,Exits,457570
2024-09-27,Exits,395462
2024-09-28,Exits,331658
2024-09-29,Exits,210685
2024-09-30,Exits,378478
2024-10-01,Exits,449450
2024-10-02,Exits,458688
2024-10-03,Exits,443593
2024-10-04,Exits,389289
2024-10-05,Exits,290565
2024-10-06,Exits,213749
2024-10-07,Exits,394466
2024-10-08,Exits,474381
2024-10-09,Exits,481715
2024-10-10,Exits,457046
2024-10-11,Exits,391698
2024-10-12,Exits,319106
2024-10-13,Exits,257840
2024-10-14,Exits,278069
2024-10-15,Exits,487507
2024-10-16,Exits,489433
2024-10-17,Exits,477615
2024-10-18,Exits,420325
2024-10-19,Exits,315758
2024-10-20,Exits,233842
2024-10-21,Exits,397976
2024-10-22,Exits,473338
2024-10-23,Exits,494362
2024-10-24,Exits,479912
2024-10-25,Exits,408529
2024-10-26,Exits,305871
2024-10-27,Exits,317062
2024-10-28,Exits,397251
2024-10-29,Exits,533455
2024-10-30,Exits,485119
2024-10-31,Exits,446762
2024-11-01,Exits,378194
2024-11-02,Exits,286486
2024-11-03,Exits,195605
2024-11-04,Exits,377139
2024-11-05,Exits,382403
2024-11-06,Exits,409385
2024-11-07,Exits,430765
2024-11-08,Exits,386354
2024-11-09,Exits,271583
2024-11-10,Exits,222181
2024-11-11,Exits,270280
2024-11-12,Exits,459437
2024-11-13,Exits,482135
2024-11-14,Exits,449250
2024-11-15,Exits,383951
2024-11-16,Exits,269583
2024-11-17,Exits,194091
2024-11-18,Exits,386121
2024-11-19,Exits,469186
2024-11-20,Exits,467952
2024-11-21,Exits,461310
2024-11-22,Exits,365571
2024-11-23,Exits,263041
2024-11-24,Exits,192965
2024-11-25,Exits,359923
2024-11-26,Exits,386371
2024-11-27,Exits,307247
2024-11-28,Exits,93775
2024-11-29,Exits,241555
2024-11-30,Exits,207398
2024-12-01,Exits,184108
2024-12-02,Exits,358940
2024-12-03,Exits,460825
2024-12-04,Exits,456555
2024-12-05,Exits,453832
2024-12-06,Exits,372822
2024-12-07,Exits,294898
2024-12-08,Exits,226128
2024-12-09,Exits,387529
2024-12-10,Exits,485291
2024-12-11,Exits,465981
2024-12-12,Exits,491676
2024-12-13,Exits,413076
2024-12-14,Exits,331724
2024-12-15,Exits,196516
2024-12-16,Exits,365043
2024-12-17,Exits,459855
2024-12-18,Exits,434606
2024-12-19,Exits,414559
2024-12-20,Exits,332730
2024-12-21,Exits,205983
2024-12-22,Exits,171244
2024-12-23,Exits,258215
2024-12-24,Exits,151746
2024-12-25,Exits,61876
2024-12-26,Exits,208483
2024-12-27,Exits,242267
2024-12-28,Exits,176119
2024-12-29,Exits,170386
2024-12-30,Exits,276270
2024-12-31,Exits,283063
2024-01-01,Entries,107082
2024-01-02,Entries,285044
2024-01-03,Entries,343723
2024-01-04,Entries,332538
2024-01-05,Entries,300225
2024-01-06,Entries,145685
2024-01-07,Entries,160111
2024-01-08,Entries,323799
2024-01-09,Entries,330677
2024-01-10,Entries,393620
2024-01-11,Entries,390910
2024-01-12,Entries,297905
2024-01-13,Entries,241681
2024-01-14,Entries,149764
2024-01-15,Entries,162202
2024-01-16,Entries,179388
2024-01-17,Entries,345527
2024-01-18,Entries,404692
2024-01-19,Entries,236441
2024-01-20,Entries,202740
2024-01-21,Entries,154981
2024-01-22,Entries,328633
2024-01-23,Entries,409367
2024-01-24,Entries,418101
2024-01-25,Entries,395688
2024-01-26,Entries,344316
2024-01-27,Entries,239371
2024-01-28,Entries,155048
2024-01-29,Entries,335873
2024-01-30,Entries,409147
2024-01-31,Entries,416425
2024-02-01,Entries,399901
2024-02-02,Entries,341149
2024-02-03,Entries,221649
2024-02-04,Entries,166535
2024-02-05,Entries,337974
2024-02-06,Entries,421283
2024-02-07,Entries,423627
2024-02-08,Entries,401948
2024-02-09,Entries,342182
2024-02-10,Entries,247704
2024-02-11,Entries,169947
2024-02-12,Entries,333785
2024-02-13,Entries,397530
2024-02-14,Entries,424170
2024-02-15,Entries,396617
2024-02-16,Entries,327404
2024-02-17,Entries,220632
2024-02-18,Entries,188469
2024-02-19,Entries,212116
2024-02-20,Entries,407558
2024-02-21,Entries,416179
2024-02-22,Entries,406061
2024-02-23,Entries,335027
2024-02-24,Entries,233525
2024-02-25,Entries,169496
2024-02-26,Entries,353798
2024-02-27,Entries,422330
2024-02-28,Entries,410410
2024-02-29,Entries,408533
2024-03-01,Entries,360968
2024-03-02,Entries,216796
2024-03-03,Entries,196613
2024-03-04,Entries,353199
2024-03-05,Entries,424731
2024-03-06,Entries,433724
2024-03-07,Entries,432704
2024-03-08,Entries,375159
2024-03-09,Entries,234873
2024-03-10,Entries,192257
2024-03-11,Entries,358989
2024-03-12,Entries,455615
2024-03-13,Entries,474585
2024-03-14,Entries,461387
2024-03-15,Entries,377987
2024-03-16,Entries,366269
2024-03-17,Entries,235834
2024-03-18,Entries,382020
2024-03-19,Entries,463255
2024-03-20,Entries,498320
2024-03-21,Entries,467585
2024-03-22,Entries,428788
2024-03-23,Entries,264202
2024-03-24,Entries,311258
2024-03-25,Entries,429718
2024-03-26,Entries,495113
2024-03-27,Entries,444318
2024-03-28,Entries,437480
2024-03-29,Entries,430535
2024-03-30,Entries,386791
2024-03-31,Entries,231879
2024-04-01,Entries,399520
2024-04-02,Entries,456903
2024-04-03,Entries,453654
2024-04-04,Entries,490368
2024-04-05,Entries,425800
2024-04-06,Entries,327590
2024-04-07,Entries,264310
2024-04-08,Entries,366793
2024-04-09,Entries,448692
2024-04-10,Entries,457324
2024-04-11,Entries,433734
2024-04-12,Entries,386692
2024-04-13,Entries,327536
2024-04-14,Entries,237820
2024-04-15,Entries,374760
2024-04-16,Entries,434483
2024-04-17,Entries,442953
2024-04-18,Entries,438510
2024-04-19,Entries,381086
2024-04-20,Entries,352697
2024-04-21,Entries,197898
2024-04-22,Entries,361250
2024-04-23,Entries,455659
2024-04-24,Entries,463002
2024-04-25,Entries,464811
2024-04-26,Entries,398151
2024-04-27,Entries,263956
2024-04-28,Entries,231866
2024-04-29,Entries,361931
2024-04-30,Entries,439146
2024-05-01,Entries,449466
2024-05-02,Entries,433521
2024-05-03,Entries,387301
2024-05-04,Entries,251851
2024-05-05,Entries,188183
2024-05-06,Entries,357526
2024-05-07,Entries,463407
2024-05-08,Entries,473597
2024-05-09,Entries,425840
2024-05-10,Entries,352510
2024-05-11,Entries,262714
2024-05-12,Entries,185009
2024-05-13,Entries,375812
2024-05-14,Entries,439483
2024-05-15,Entries,450993
2024-05-16,Entries,452672
2024-05-17,Entries,378327
2024-05-18,Entries,241903
2024-05-19,Entries,219848
2024-05-20,Entries,388833
2024-05-21,Entries,467680
2024-05-22,Entries,459999
2024-05-23,Entries,413817
2024-05-24,Entries,368762
2024-05-25,Entries,283758
2024-05-26,Entries,243424
2024-05-27,Entries,185054
2024-05-28,Entries,417994
2024-05-29,Entries,433264
2024-05-30,Entries,437918
2024-05-31,Entries,373692
2024-06-01,Entries,255733
2024-06-02,Entries,193266
2024-06-03,Entries,383766
2024-06-04,Entries,457486
2024-06-05,Entries,452764
2024-06-06,Entries,463605
2024-06-07,Entries,430068
2024-06-08,Entries,418090
2024-06-09,Entries,259311
2024-06-10,Entries,380194
2024-06-11,Entries,466355
2024-06-12,Entries,483383
2024-06-13,Entries,445217
2024-06-14,Entries,398629
2024-06-15,Entries,282260
2024-06-16,Entries,204205
2024-06-17,Entries,360903
2024-06-18,Entries,449543
2024-06-19,Entries,280155
2024-06-20,Entries,422006
2024-06-21,Entries,351843
2024-06-22,Entries,274565
2024-06-23,Entries,187022
2024-06-24,Entries,358226
2024-06-25,Entries,437883
2024-06-26,Entries,443068
2024-06-27,Entries,443381
2024-06-28,Entries,374427
2024-06-29,Entries,265971
2024-06-30,Entries,185758
2024-07-01,Entries,378765
2024-07-02,Entries,432720
2024-07-03,Entries,428299
2024-07-04,Entries,447153
2024-07-05,Entries,313043
2024-07-06,Entries,237829
2024-07-07,Entries,187547
2024-07-08,Entries,359294
2024-07-09,Entries,421242
2024-07-10,Entries,418495
2024-07-11,Entries,421484
2024-07-12,Entries,350458
2024-07-13,Entries,282301
2024-07-14,Entries,187568
2024-07-15,Entries,346412
2024-07-16,Entries,419149
2024-07-17,Entries,413210
2024-07-18,Entries,420398
2024-07-19,Entries,382258
2024-07-20,Entries,282067
2024-07-21,Entries,208416
2024-07-22,Entries,353581
2024-07-23,Entries,444935
2024-07-24,Entries,448390
2024-07-25,Entries,427639
2024-07-26,Entries,363000
2024-07-27,Entries,277256
2024-07-28,Entries,200180
2024-07-29,Entries,370811
2024-07-30,Entries,416428
2024-07-31,Entries,413098
2024-08-01,Entries,405109
2024-08-02,Entries,369006
2024-08-03,Entries,256145
2024-08-04,Entries,198881
2024-08-05,Entries,337413
2024-08-06,Entries,410467
2024-08-07,Entries,399034
2024-08-08,Entries,361123
2024-08-09,Entries,288433
2024-08-10,Entries,242980
2024-08-11,Entries,192347
2024-08-12,Entries,321350
2024-08-13,Entries,388721
2024-08-14,Entries,391288
2024-08-15,Entries,378809
2024-08-16,Entries,327719
2024-08-17,Entries,230878
2024-08-18,Entries,179297
2024-08-19,Entries,319020
2024-08-20,Entries,403268
2024-08-21,Entries,405128
2024-08-22,Entries,384758
2024-08-23,Entries,339421
2024-08-24,Entries,268982
2024-08-25,Entries,195850
2024-08-26,Entries,355460
2024-08-27,Entries,432653
2024-08-28,Entries,421938
2024-08-29,Entries,392202
2024-08-30,Entries,343824
2024-08-31,Entries,258077
2024-09-01,Entries,228259
2024-09-02,Entries,182939
2024-09-03,Entries,409778
2024-09-04,Entries,427747
2024-09-05,Entries,421953
2024-09-06,Entries,357576
2024-09-07,Entries,274656
2024-09-08,Entries,194900
2024-09-09,Entries,377818
2024-09-10,Entries,464722
2024-09-11,Entries,469335
2024-09-12,Entries,461476
2024-09-13,Entries,402285
2024-09-14,Entries,308296
2024-09-15,Entries,230401
2024-09-16,Entries,381647
2024-09-17,Entries,462601
2024-09-18,Entries,459840
2024-09-19,Entries,471539
2024-09-20,Entries,396833
2024-09-21,Entries,291368
2024-09-22,Entries,193159
2024-09-23,Entries,380610
2024-09-24,Entries,470885
2024-09-25,Entries,473620
2024-09-26,Entries,457106
2024-09-27,Entries,395071
2024-09-28,Entries,330528
2024-09-29,Entries,209949
2024-09-30,Entries,377715
2024-10-01,Entries,448908
2024-10-02,Entries,457373
2024-10-03,Entries,442591
2024-10-04,Entries,388095
2024-10-05,Entries,289335
2024-10-06,Entries,212635
2024-10-07,Entries,392679
2024-10-08,Entries,472871
2024-10-09,Entries,480364
2024-10-10,Entries,454923
2024-10-11,Entries,390439
2024-10-12,Entries,317734
2024-10-13,Entries,257021
2024-10-14,Entries,277442
2024-10-15,Entries,485498
2024-10-16,Entries,487716
2024-10-17,Entries,476077
2024-10-18,Entries,419435
2024-10-19,Entries,314357
2024-10-20,Entries,232998
2024-10-21,Entries,397125
2024-10-22,Entries,472159
2024-10-23,Entries,492606
2024-10-24,Entries,478826
2024-10-25,Entries,407726
2024-10-26,Entries,304734
2024-10-27,Entries,316042
2024-10-28,Entries,396178
2024-10-29,Entries,530842
2024-10-30,Entries,483739
2024-10-31,Entries,445238
2024-11-01,Entries,376747
2024-11-02,Entries,284963
2024-11-03,Entries,194590
2024-11-04,Entries,376138
2024-11-05,Entries,381359
2024-11-06,Entries,408448
2024-11-07,Entries,429469
2024-11-08,Entries,384767
2024-11-09,Entries,270380
2024-11-10,Entries,221211
2024-11-11,Entries,269412
2024-11-12,Entries,457605
2024-11-13,Entries,479983
2024-11-14,Entries,448154
2024-11-15,Entries,382808
2024-11-16,Entries,268446
2024-11-17,Entries,193291
2024-11-18,Entries,385109
2024-11-19,Entries,468098
2024-11-20,Entries,467087
2024-11-21,Entries,459466
2024-11-22,Entries,364155
2024-11-23,Entries,261927
2024-11-24,Entries,192193
2024-11-25,Entries,359110
2024-11-26,Entries,385639
2024-11-27,Entries,306301
2024-11-28,Entries,94258
2024-11-29,Entries,240997
2024-11-30,Entries,205494
2024-12-01,Entries,182573
2024-12-02,Entries,356826
2024-12-03,Entries,458020
2024-12-04,Entries,455181
2024-12-05,Entries,452261
2024-12-06,Entries,371539
2024-12-07,Entries,293173
2024-12-08,Entries,224376
2024-12-09,Entries,386020
2024-12-10,Entries,484112
2024-12-11,Entries,465734
2024-12-12,Entries,489415
2024-12-13,Entries,411318
2024-12-14,Entries,329027
2024-12-15,Entries,195341
2024-12-16,Entries,363614
2024-12-17,Entries,457981
2024-12-18,Entries,433100
2024-12-19,Entries,413530
2024-12-20,Entries,330521
2024-12-21,Entries,204002
2024-12-22,Entries,170401
2024-12-23,Entries,256436
2024-12-24,Entries,150711
2024-12-25,Entries,61690
2024-12-26,Entries,206840
2024-12-27,Entries,239848
2024-12-28,Entries,174125
2024-12-29,Entries,168612
2024-12-30,Entries,275402
2024-12-31,Entries,284221
