Day of Date,Measure Names,Measure Values
"January 1, 2024",Exits,3551
"January 2, 2024",Exits,8683
"January 3, 2024",Exits,13566
"January 4, 2024",Exits,9720
"January 5, 2024",Exits,13730
"January 6, 2024",Exits,10380
"January 7, 2024",Exits,9794
"January 8, 2024",Exits,11585
"January 9, 2024",Exits,10150
"January 10, 2024",Exits,11670
"January 11, 2024",Exits,15286
"January 12, 2024",Exits,9551
"January 13, 2024",Exits,14227
"January 14, 2024",Exits,6803
"January 15, 2024",Exits,8962
"January 16, 2024",Exits,9082
"January 17, 2024",Exits,10529
"January 18, 2024",Exits,16896
"January 19, 2024",Exits,8339
"January 20, 2024",Exits,12079
"January 21, 2024",Exits,8974
"January 22, 2024",Exits,9041
"January 23, 2024",Exits,12675
"January 24, 2024",Exits,14784
"January 25, 2024",Exits,13718
"January 26, 2024",Exits,10506
"January 27, 2024",Exits,14128
"January 28, 2024",Exits,8376
"January 29, 2024",Exits,8944
"January 30, 2024",Exits,11823
"January 31, 2024",Exits,15025
"February 1, 2024",Exits,11369
"February 2, 2024",Exits,14398
"February 3, 2024",Exits,10044
"February 4, 2024",Exits,8281
"February 5, 2024",Exits,9038
"February 6, 2024",Exits,15557
"February 7, 2024",Exits,14378
"February 8, 2024",Exits,11050
"February 9, 2024",Exits,11309
"February 10, 2024",Exits,16081
"February 11, 2024",Exits,14235
"February 12, 2024",Exits,9310
"February 13, 2024",Exits,16179
"February 14, 2024",Exits,12749
"February 15, 2024",Exits,11367
"February 16, 2024",Exits,11346
"February 17, 2024",Exits,11033
"February 18, 2024",Exits,7637
"February 19, 2024",Exits,7264
"February 20, 2024",Exits,15294
"February 21, 2024",Exits,12501
"February 22, 2024",Exits,14312
"February 23, 2024",Exits,10144
"February 24, 2024",Exits,9363
"February 25, 2024",Exits,8619
"February 26, 2024",Exits,13142
"February 27, 2024",Exits,15176
"February 28, 2024",Exits,12082
"February 29, 2024",Exits,11646
"March 1, 2024",Exits,15494
"March 2, 2024",Exits,10431
"March 3, 2024",Exits,11179
"March 4, 2024",Exits,9667
"March 5, 2024",Exits,13008
"March 6, 2024",Exits,15616
"March 7, 2024",Exits,14371
"March 8, 2024",Exits,14043
"March 9, 2024",Exits,14813
"March 10, 2024",Exits,7604
"March 11, 2024",Exits,9982
"March 12, 2024",Exits,14896
"March 13, 2024",Exits,18299
"March 14, 2024",Exits,19988
"March 15, 2024",Exits,15694
"March 16, 2024",Exits,15567
"March 17, 2024",Exits,10342
"March 18, 2024",Exits,10243
"March 19, 2024",Exits,15275
"March 20, 2024",Exits,18755
"March 21, 2024",Exits,15718
"March 22, 2024",Exits,17332
"March 23, 2024",Exits,14441
"March 24, 2024",Exits,13707
"March 25, 2024",Exits,15314
"March 26, 2024",Exits,18912
"March 27, 2024",Exits,15865
"March 28, 2024",Exits,13560
"March 29, 2024",Exits,15865
"March 30, 2024",Exits,16812
"March 31, 2024",Exits,9956
"April 1, 2024",Exits,13021
"April 2, 2024",Exits,16210
"April 3, 2024",Exits,17004
"April 4, 2024",Exits,19367
"April 5, 2024",Exits,16593
"April 6, 2024",Exits,12481
"April 7, 2024",Exits,11547
"April 8, 2024",Exits,9736
"April 9, 2024",Exits,15780
"April 10, 2024",Exits,13292
"April 11, 2024",Exits,12533
"April 12, 2024",Exits,15482
"April 13, 2024",Exits,16234
"April 14, 2024",Exits,7948
"April 15, 2024",Exits,14859
"April 16, 2024",Exits,12274
"April 17, 2024",Exits,13746
"April 18, 2024",Exits,12326
"April 19, 2024",Exits,10659
"April 20, 2024",Exits,12196
"April 21, 2024",Exits,6340
"April 22, 2024",Exits,9593
"April 23, 2024",Exits,12570
"April 24, 2024",Exits,12997
"April 25, 2024",Exits,13150
"April 26, 2024",Exits,16694
"April 27, 2024",Exits,9451
"April 28, 2024",Exits,10991
"April 29, 2024",Exits,9655
"April 30, 2024",Exits,12832
"May 1, 2024",Exits,13076
"May 2, 2024",Exits,12412
"May 3, 2024",Exits,11201
"May 4, 2024",Exits,8792
"May 5, 2024",Exits,6398
"May 6, 2024",Exits,9340
"May 7, 2024",Exits,12994
"May 8, 2024",Exits,13470
"May 9, 2024",Exits,12156
"May 10, 2024",Exits,10499
"May 11, 2024",Exits,9413
"May 12, 2024",Exits,6278
"May 13, 2024",Exits,10618
"May 14, 2024",Exits,13344
"May 15, 2024",Exits,13475
"May 16, 2024",Exits,13000
"May 17, 2024",Exits,10976
"May 18, 2024",Exits,9574
"May 19, 2024",Exits,7233
"May 20, 2024",Exits,10622
"May 21, 2024",Exits,13571
"May 22, 2024",Exits,13218
"May 23, 2024",Exits,11633
"May 24, 2024",Exits,10581
"May 25, 2024",Exits,10640
"May 26, 2024",Exits,9508
"May 27, 2024",Exits,5925
"May 28, 2024",Exits,13094
"May 29, 2024",Exits,12382
"May 30, 2024",Exits,12361
"May 31, 2024",Exits,11149
"June 1, 2024",Exits,8595
"June 2, 2024",Exits,6357
"June 3, 2024",Exits,10270
"June 4, 2024",Exits,13348
"June 5, 2024",Exits,13008
"June 6, 2024",Exits,15351
"June 7, 2024",Exits,17596
"June 8, 2024",Exits,15125
"June 9, 2024",Exits,9243
"June 10, 2024",Exits,10340
"June 11, 2024",Exits,13554
"June 12, 2024",Exits,15510
"June 13, 2024",Exits,12657
"June 14, 2024",Exits,12311
"June 15, 2024",Exits,9298
"June 16, 2024",Exits,6905
"June 17, 2024",Exits,9987
"June 18, 2024",Exits,12795
"June 19, 2024",Exits,9011
"June 20, 2024",Exits,13644
"June 21, 2024",Exits,10529
"June 22, 2024",Exits,9954
"June 23, 2024",Exits,8113
"June 24, 2024",Exits,9939
"June 25, 2024",Exits,12513
"June 26, 2024",Exits,14097
"June 27, 2024",Exits,12890
"June 28, 2024",Exits,11236
"June 29, 2024",Exits,9422
"June 30, 2024",Exits,6417
"July 1, 2024",Exits,10042
"July 2, 2024",Exits,13529
"July 3, 2024",Exits,13440
"July 4, 2024",Exits,12645
"July 5, 2024",Exits,10067
"July 6, 2024",Exits,8469
"July 7, 2024",Exits,6325
"July 8, 2024",Exits,9753
"July 9, 2024",Exits,13907
"July 10, 2024",Exits,14079
"July 11, 2024",Exits,13926
"July 12, 2024",Exits,12909
"July 13, 2024",Exits,9257
"July 14, 2024",Exits,6472
"July 15, 2024",Exits,9756
"July 16, 2024",Exits,12273
"July 17, 2024",Exits,12730
"July 18, 2024",Exits,12012
"July 19, 2024",Exits,12025
"July 20, 2024",Exits,13468
"July 21, 2024",Exits,7169
"July 22, 2024",Exits,13085
"July 23, 2024",Exits,12735
"July 24, 2024",Exits,12823
"July 25, 2024",Exits,12337
"July 26, 2024",Exits,11059
"July 27, 2024",Exits,14653
"July 28, 2024",Exits,6698
"July 29, 2024",Exits,9923
"July 30, 2024",Exits,12014
"July 31, 2024",Exits,11856
"August 1, 2024",Exits,11889
"August 2, 2024",Exits,14543
"August 3, 2024",Exits,9703
"August 4, 2024",Exits,6775
"August 5, 2024",Exits,9311
"August 6, 2024",Exits,14751
"August 7, 2024",Exits,11757
"August 8, 2024",Exits,13084
"August 9, 2024",Exits,8754
"August 10, 2024",Exits,8387
"August 11, 2024",Exits,7769
"August 12, 2024",Exits,8840
"August 13, 2024",Exits,11720
"August 14, 2024",Exits,11886
"August 15, 2024",Exits,10980
"August 16, 2024",Exits,11076
"August 17, 2024",Exits,9980
"August 18, 2024",Exits,5865
"August 19, 2024",Exits,8503
"August 20, 2024",Exits,13048
"August 21, 2024",Exits,13411
"August 22, 2024",Exits,10534
"August 23, 2024",Exits,13175
"August 24, 2024",Exits,10403
"August 25, 2024",Exits,6000
"August 26, 2024",Exits,8745
"August 27, 2024",Exits,12391
"August 28, 2024",Exits,11521
"August 29, 2024",Exits,14388
"August 30, 2024",Exits,9960
"August 31, 2024",Exits,9510
"September 1, 2024",Exits,7482
"September 2, 2024",Exits,5595
"September 3, 2024",Exits,11374
"September 4, 2024",Exits,12062
"September 5, 2024",Exits,12008
"September 6, 2024",Exits,10676
"September 7, 2024",Exits,9423
"September 8, 2024",Exits,6965
"September 9, 2024",Exits,11430
"September 10, 2024",Exits,12816
"September 11, 2024",Exits,13786
"September 12, 2024",Exits,13602
"September 13, 2024",Exits,12573
"September 14, 2024",Exits,11872
"September 15, 2024",Exits,8010
"September 16, 2024",Exits,9957
"September 17, 2024",Exits,13053
"September 18, 2024",Exits,13601
"September 19, 2024",Exits,18684
"September 20, 2024",Exits,12875
"September 21, 2024",Exits,12298
"September 22, 2024",Exits,8246
"September 23, 2024",Exits,9889
"September 24, 2024",Exits,14646
"September 25, 2024",Exits,16061
"September 26, 2024",Exits,13084
"September 27, 2024",Exits,13524
"September 28, 2024",Exits,14672
"September 29, 2024",Exits,8119
"September 30, 2024",Exits,9984
"October 1, 2024",Exits,12638
"October 2, 2024",Exits,13192
"October 3, 2024",Exits,12813
"October 4, 2024",Exits,13122
"October 5, 2024",Exits,13748
"October 6, 2024",Exits,7077
"October 7, 2024",Exits,10562
"October 8, 2024",Exits,13382
"October 9, 2024",Exits,15471
"October 10, 2024",Exits,14614
"October 11, 2024",Exits,13511
"October 12, 2024",Exits,16257
"October 13, 2024",Exits,10095
"October 14, 2024",Exits,8473
"October 15, 2024",Exits,17549
"October 16, 2024",Exits,13929
"October 17, 2024",Exits,17870
"October 18, 2024",Exits,15027
"October 19, 2024",Exits,12096
"October 20, 2024",Exits,7191
"October 21, 2024",Exits,10581
"October 22, 2024",Exits,13275
"October 23, 2024",Exits,19237
"October 24, 2024",Exits,17556
"October 25, 2024",Exits,12175
"October 26, 2024",Exits,13632
"October 27, 2024",Exits,9484
"October 28, 2024",Exits,10317
"October 29, 2024",Exits,18618
"October 30, 2024",Exits,16336
"October 31, 2024",Exits,15667
"November 1, 2024",Exits,11414
"November 2, 2024",Exits,15434
"November 3, 2024",Exits,8420
"November 4, 2024",Exits,13135
"November 5, 2024",Exits,10529
"November 6, 2024",Exits,15415
"November 7, 2024",Exits,11374
"November 8, 2024",Exits,16718
"November 9, 2024",Exits,10246
"November 10, 2024",Exits,8158
"November 11, 2024",Exits,7738
"November 12, 2024",Exits,13022
"November 13, 2024",Exits,18811
"November 14, 2024",Exits,12843
"November 15, 2024",Exits,11858
"November 16, 2024",Exits,11495
"November 17, 2024",Exits,9230
"November 18, 2024",Exits,10318
"November 19, 2024",Exits,13328
"November 20, 2024",Exits,13875
"November 21, 2024",Exits,18718
"November 22, 2024",Exits,16394
"November 23, 2024",Exits,19299
"November 24, 2024",Exits,9890
"November 25, 2024",Exits,12151
"November 26, 2024",Exits,14887
"November 27, 2024",Exits,12892
"November 28, 2024",Exits,3570
"November 29, 2024",Exits,15917
"November 30, 2024",Exits,12980
"December 1, 2024",Exits,10819
"December 2, 2024",Exits,10486
"December 3, 2024",Exits,19907
"December 4, 2024",Exits,14815
"December 5, 2024",Exits,18780
"December 6, 2024",Exits,14795
"December 7, 2024",Exits,23599
"December 8, 2024",Exits,17677
"December 9, 2024",Exits,13203
"December 10, 2024",Exits,17199
"December 11, 2024",Exits,16003
"December 12, 2024",Exits,20781
"December 13, 2024",Exits,17969
"December 14, 2024",Exits,26478
"December 15, 2024",Exits,14181
"December 16, 2024",Exits,11641
"December 17, 2024",Exits,19590
"December 18, 2024",Exits,16012
"December 19, 2024",Exits,17559
"December 20, 2024",Exits,18233
"December 21, 2024",Exits,14476
"December 22, 2024",Exits,14086
"December 23, 2024",Exits,15954
"December 24, 2024",Exits,5522
"December 25, 2024",Exits,2787
"December 26, 2024",Exits,11321
"December 27, 2024",Exits,9912
"December 28, 2024",Exits,11881
"December 29, 2024",Exits,7693
"December 30, 2024",Exits,13944
"December 31, 2024",Exits,14381
"January 1, 2024",Entries,3970
"January 2, 2024",Entries,8870
"January 3, 2024",Entries,13423
"January 4, 2024",Entries,9875
"January 5, 2024",Entries,13532
"January 6, 2024",Entries,10615
"January 7, 2024",Entries,9884
"January 8, 2024",Entries,11738
"January 9, 2024",Entries,10097
"January 10, 2024",Entries,12241
"January 11, 2024",Entries,15542
"January 12, 2024",Entries,9666
"January 13, 2024",Entries,14648
"January 14, 2024",Entries,7325
"January 15, 2024",Entries,9781
"January 16, 2024",Entries,9147
"January 17, 2024",Entries,10449
"January 18, 2024",Entries,16440
"January 19, 2024",Entries,8054
"January 20, 2024",Entries,13244
"January 21, 2024",Entries,9831
"January 22, 2024",Entries,9057
"January 23, 2024",Entries,12835
"January 24, 2024",Entries,15022
"January 25, 2024",Entries,14002
"January 26, 2024",Entries,10831
"January 27, 2024",Entries,15341
"January 28, 2024",Entries,8896
"January 29, 2024",Entries,9039
"January 30, 2024",Entries,11975
"January 31, 2024",Entries,15235
"February 1, 2024",Entries,11695
"February 2, 2024",Entries,14578
"February 3, 2024",Entries,10426
"February 4, 2024",Entries,8680
"February 5, 2024",Entries,9050
"February 6, 2024",Entries,15677
"February 7, 2024",Entries,14784
"February 8, 2024",Entries,11509
"February 9, 2024",Entries,11579
"February 10, 2024",Entries,15847
"February 11, 2024",Entries,12825
"February 12, 2024",Entries,9464
"February 13, 2024",Entries,16326
"February 14, 2024",Entries,12840
"February 15, 2024",Entries,11624
"February 16, 2024",Entries,11586
"February 17, 2024",Entries,11013
"February 18, 2024",Entries,8241
"February 19, 2024",Entries,7545
"February 20, 2024",Entries,15226
"February 21, 2024",Entries,12808
"February 22, 2024",Entries,14451
"February 23, 2024",Entries,10214
"February 24, 2024",Entries,9773
"February 25, 2024",Entries,9179
"February 26, 2024",Entries,13186
"February 27, 2024",Entries,15633
"February 28, 2024",Entries,12370
"February 29, 2024",Entries,11810
"March 1, 2024",Entries,15407
"March 2, 2024",Entries,10807
"March 3, 2024",Entries,11238
"March 4, 2024",Entries,9781
"March 5, 2024",Entries,13292
"March 6, 2024",Entries,15828
"March 7, 2024",Entries,14884
"March 8, 2024",Entries,14283
"March 9, 2024",Entries,15630
"March 10, 2024",Entries,8511
"March 11, 2024",Entries,10256
"March 12, 2024",Entries,15281
"March 13, 2024",Entries,18547
"March 14, 2024",Entries,20361
"March 15, 2024",Entries,16027
"March 16, 2024",Entries,16499
"March 17, 2024",Entries,11387
"March 18, 2024",Entries,10591
"March 19, 2024",Entries,15843
"March 20, 2024",Entries,19518
"March 21, 2024",Entries,16376
"March 22, 2024",Entries,17767
"March 23, 2024",Entries,15509
"March 24, 2024",Entries,14487
"March 25, 2024",Entries,15808
"March 26, 2024",Entries,19283
"March 27, 2024",Entries,16670
"March 28, 2024",Entries,14399
"March 29, 2024",Entries,16421
"March 30, 2024",Entries,18420
"March 31, 2024",Entries,10681
"April 1, 2024",Entries,11712
"April 2, 2024",Entries,16871
"April 3, 2024",Entries,17569
"April 4, 2024",Entries,19141
"April 5, 2024",Entries,16953
"April 6, 2024",Entries,13034
"April 7, 2024",Entries,11864
"April 8, 2024",Entries,10079
"April 9, 2024",Entries,15649
"April 10, 2024",Entries,13566
"April 11, 2024",Entries,12690
"April 12, 2024",Entries,15560
"April 13, 2024",Entries,17466
"April 14, 2024",Entries,8495
"April 15, 2024",Entries,14751
"April 16, 2024",Entries,12532
"April 17, 2024",Entries,13217
"April 18, 2024",Entries,12592
"April 19, 2024",Entries,10975
"April 20, 2024",Entries,14517
"April 21, 2024",Entries,6630
"April 22, 2024",Entries,9863
"April 23, 2024",Entries,12827
"April 24, 2024",Entries,13270
"April 25, 2024",Entries,13497
"April 26, 2024",Entries,16465
"April 27, 2024",Entries,9787
"April 28, 2024",Entries,11234
"April 29, 2024",Entries,9813
"April 30, 2024",Entries,12794
"May 1, 2024",Entries,13034
"May 2, 2024",Entries,12220
"May 3, 2024",Entries,11154
"May 4, 2024",Entries,9253
"May 5, 2024",Entries,6644
"May 6, 2024",Entries,9557
"May 7, 2024",Entries,13321
"May 8, 2024",Entries,13599
"May 9, 2024",Entries,12524
"May 10, 2024",Entries,10463
"May 11, 2024",Entries,10122
"May 12, 2024",Entries,6562
"May 13, 2024",Entries,10421
"May 14, 2024",Entries,13665
"May 15, 2024",Entries,13669
"May 16, 2024",Entries,13463
"May 17, 2024",Entries,11105
"May 18, 2024",Entries,9918
"May 19, 2024",Entries,7504
"May 20, 2024",Entries,10939
"May 21, 2024",Entries,13844
"May 22, 2024",Entries,13371
"May 23, 2024",Entries,12013
"May 24, 2024",Entries,10658
"May 25, 2024",Entries,10965
"May 26, 2024",Entries,9708
"May 27, 2024",Entries,6426
"May 28, 2024",Entries,12992
"May 29, 2024",Entries,12557
"May 30, 2024",Entries,12653
"May 31, 2024",Entries,11322
"June 1, 2024",Entries,9006
"June 2, 2024",Entries,6344
"June 3, 2024",Entries,10543
"June 4, 2024",Entries,13702
"June 5, 2024",Entries,13408
"June 6, 2024",Entries,15554
"June 7, 2024",Entries,17231
"June 8, 2024",Entries,17231
"June 9, 2024",Entries,10168
"June 10, 2024",Entries,10517
"June 11, 2024",Entries,13753
"June 12, 2024",Entries,15881
"June 13, 2024",Entries,13078
"June 14, 2024",Entries,12732
"June 15, 2024",Entries,9656
"June 16, 2024",Entries,7387
"June 17, 2024",Entries,10067
"June 18, 2024",Entries,13187
"June 19, 2024",Entries,9139
"June 20, 2024",Entries,12268
"June 21, 2024",Entries,10833
"June 22, 2024",Entries,10444
"June 23, 2024",Entries,8390
"June 24, 2024",Entries,10073
"June 25, 2024",Entries,12976
"June 26, 2024",Entries,14257
"June 27, 2024",Entries,13199
"June 28, 2024",Entries,11592
"June 29, 2024",Entries,10067
"June 30, 2024",Entries,6744
"July 1, 2024",Entries,10287
"July 2, 2024",Entries,13907
"July 3, 2024",Entries,13563
"July 4, 2024",Entries,13221
"July 5, 2024",Entries,10730
"July 6, 2024",Entries,8904
"July 7, 2024",Entries,6545
"July 8, 2024",Entries,10047
"July 9, 2024",Entries,14819
"July 10, 2024",Entries,14664
"July 11, 2024",Entries,14424
"July 12, 2024",Entries,13455
"July 13, 2024",Entries,9744
"July 14, 2024",Entries,6695
"July 15, 2024",Entries,9741
"July 16, 2024",Entries,13406
"July 17, 2024",Entries,13031
"July 18, 2024",Entries,12436
"July 19, 2024",Entries,12530
"July 20, 2024",Entries,14111
"July 21, 2024",Entries,7452
"July 22, 2024",Entries,13019
"July 23, 2024",Entries,13228
"July 24, 2024",Entries,13540
"July 25, 2024",Entries,12456
"July 26, 2024",Entries,11066
"July 27, 2024",Entries,14718
"July 28, 2024",Entries,6942
"July 29, 2024",Entries,9838
"July 30, 2024",Entries,12396
"July 31, 2024",Entries,12327
"August 1, 2024",Entries,12154
"August 2, 2024",Entries,14485
"August 3, 2024",Entries,10397
"August 4, 2024",Entries,7523
"August 5, 2024",Entries,9300
"August 6, 2024",Entries,15099
"August 7, 2024",Entries,11866
"August 8, 2024",Entries,13276
"August 9, 2024",Entries,8801
"August 10, 2024",Entries,8261
"August 11, 2024",Entries,7890
"August 12, 2024",Entries,8889
"August 13, 2024",Entries,11863
"August 14, 2024",Entries,11993
"August 15, 2024",Entries,11413
"August 16, 2024",Entries,11201
"August 17, 2024",Entries,10319
"August 18, 2024",Entries,6168
"August 19, 2024",Entries,8675
"August 20, 2024",Entries,13420
"August 21, 2024",Entries,13540
"August 22, 2024",Entries,10746
"August 23, 2024",Entries,13166
"August 24, 2024",Entries,11536
"August 25, 2024",Entries,6492
"August 26, 2024",Entries,8935
"August 27, 2024",Entries,12764
"August 28, 2024",Entries,11799
"August 29, 2024",Entries,14918
"August 30, 2024",Entries,10089
"August 31, 2024",Entries,9966
"September 1, 2024",Entries,7981
"September 2, 2024",Entries,6060
"September 3, 2024",Entries,11241
"September 4, 2024",Entries,12218
"September 5, 2024",Entries,12125
"September 6, 2024",Entries,10522
"September 7, 2024",Entries,9901
"September 8, 2024",Entries,7393
"September 9, 2024",Entries,10224
"September 10, 2024",Entries,13112
"September 11, 2024",Entries,13985
"September 12, 2024",Entries,14074
"September 13, 2024",Entries,12699
"September 14, 2024",Entries,12192
"September 15, 2024",Entries,8024
"September 16, 2024",Entries,10122
"September 17, 2024",Entries,13486
"September 18, 2024",Entries,13333
"September 19, 2024",Entries,18942
"September 20, 2024",Entries,12604
"September 21, 2024",Entries,12220
"September 22, 2024",Entries,8442
"September 23, 2024",Entries,9960
"September 24, 2024",Entries,14782
"September 25, 2024",Entries,16253
"September 26, 2024",Entries,13384
"September 27, 2024",Entries,13551
"September 28, 2024",Entries,15362
"September 29, 2024",Entries,8956
"September 30, 2024",Entries,10200
"October 1, 2024",Entries,12977
"October 2, 2024",Entries,13559
"October 3, 2024",Entries,12969
"October 4, 2024",Entries,13003
"October 5, 2024",Entries,14071
"October 6, 2024",Entries,7298
"October 7, 2024",Entries,10641
"October 8, 2024",Entries,13715
"October 9, 2024",Entries,14924
"October 10, 2024",Entries,15131
"October 11, 2024",Entries,13298
"October 12, 2024",Entries,16677
"October 13, 2024",Entries,10871
"October 14, 2024",Entries,9141
"October 15, 2024",Entries,17891
"October 16, 2024",Entries,14181
"October 17, 2024",Entries,17765
"October 18, 2024",Entries,14820
"October 19, 2024",Entries,12408
"October 20, 2024",Entries,7679
"October 21, 2024",Entries,10655
"October 22, 2024",Entries,13667
"October 23, 2024",Entries,18736
"October 24, 2024",Entries,18017
"October 25, 2024",Entries,12087
"October 26, 2024",Entries,13925
"October 27, 2024",Entries,10243
"October 28, 2024",Entries,10626
"October 29, 2024",Entries,18404
"October 30, 2024",Entries,16420
"October 31, 2024",Entries,15339
"November 1, 2024",Entries,11448
"November 2, 2024",Entries,15430
"November 3, 2024",Entries,8727
"November 4, 2024",Entries,13232
"November 5, 2024",Entries,10743
"November 6, 2024",Entries,14932
"November 7, 2024",Entries,11451
"November 8, 2024",Entries,16410
"November 9, 2024",Entries,10515
"November 10, 2024",Entries,8527
"November 11, 2024",Entries,8005
"November 12, 2024",Entries,12919
"November 13, 2024",Entries,17877
"November 14, 2024",Entries,13235
"November 15, 2024",Entries,11774
"November 16, 2024",Entries,11523
"November 17, 2024",Entries,9474
"November 18, 2024",Entries,10354
"November 19, 2024",Entries,13579
"November 20, 2024",Entries,14161
"November 21, 2024",Entries,18022
"November 22, 2024",Entries,16137
"November 23, 2024",Entries,18771
"November 24, 2024",Entries,10121
"November 25, 2024",Entries,12381
"November 26, 2024",Entries,15271
"November 27, 2024",Entries,13455
"November 28, 2024",Entries,3726
"November 29, 2024",Entries,16118
"November 30, 2024",Entries,13236
"December 1, 2024",Entries,11465
"December 2, 2024",Entries,10287
"December 3, 2024",Entries,18762
"December 4, 2024",Entries,15030
"December 5, 2024",Entries,19041
"December 6, 2024",Entries,14923
"December 7, 2024",Entries,23489
"December 8, 2024",Entries,17300
"December 9, 2024",Entries,13610
"December 10, 2024",Entries,18006
"December 11, 2024",Entries,16886
"December 12, 2024",Entries,21748
"December 13, 2024",Entries,18337
"December 14, 2024",Entries,23715
"December 15, 2024",Entries,15292
"December 16, 2024",Entries,12071
"December 17, 2024",Entries,19691
"December 18, 2024",Entries,16487
"December 19, 2024",Entries,18129
"December 20, 2024",Entries,19727
"December 21, 2024",Entries,15407
"December 22, 2024",Entries,15384
"December 23, 2024",Entries,17519
"December 24, 2024",Entries,6410
"December 25, 2024",Entries,2991
"December 26, 2024",Entries,12419
"December 27, 2024",Entries,11123
"December 28, 2024",Entries,13175
"December 29, 2024",Entries,8976
"December 30, 2024",Entries,14296
"December 31, 2024",Entries,13745
